,date,state,state_abbrev,confirmed,deaths,tests,positives,recovered,hosp,icu,vent
1928,2020-09-22,Australian Capital Territory,ACT,0,0,594,0,0,0,0,0
1929,2020-09-22,New South Wales,NSW,2,0,7616,2,0,1,1,0
1930,2020-09-22,Northern Territory,NT,0,0,282,0,0,0,0,0
1931,2020-09-22,Queensland,QLD,0,0,4898,0,0,0,0,0
1932,2020-09-22,South Australia,SA,0,0,2140,0,0,0,0,0
1933,2020-09-22,Tasmania,TAS,0,0,473,0,0,0,0,0
1934,2020-09-22,Victoria,VIC,25,3,11123,25,61,-9,2,2
1935,2020-09-22,Western Australia,WA,3,0,4469,3,0,1,0,0
1936,2020-09-23,Australian Capital Territory,ACT,0,0,676,0,0,0,0,0
1937,2020-09-23,New South Wales,NSW,6,0,16759,6,0,-1,0,0
1938,2020-09-23,Northern Territory,NT,0,0,562,0,0,0,0,0
1939,2020-09-23,Queensland,QLD,0,0,4879,0,0,-2,0,0
1940,2020-09-23,South Australia,SA,2,0,554,2,0,0,0,0
1941,2020-09-23,Tasmania,TAS,0,0,660,0,0,0,0,0
1942,2020-09-23,Victoria,VIC,24,5,15741,24,85,-8,0,1
1943,2020-09-23,Western Australia,WA,0,0,2579,0,0,0,0,0
1944,2020-09-24,Australian Capital Territory,ACT,0,0,577,0,0,0,0,0
1945,2020-09-24,New South Wales,NSW,1,0,17392,1,0,0,0,0
1946,2020-09-24,Northern Territory,NT,0,0,539,0,0,0,0,0
1947,2020-09-24,Queensland,QLD,0,0,7278,0,1,0,0,0
1948,2020-09-24,South Australia,SA,0,0,5756,0,0,0,0,0
1949,2020-09-24,Tasmania,TAS,0,0,694,0,0,0,0,0
1950,2020-09-24,Victoria,VIC,5,2,13337,5,25,-8,0,0
1951,2020-09-24,Western Australia,WA,3,0,2061,3,0,0,0,0
1952,2020-09-25,Australian Capital Territory,ACT,0,0,432,0,0,0,0,0
1953,2020-09-25,New South Wales,NSW,4,0,13686,4,0,-1,0,0
1954,2020-09-25,Northern Territory,NT,0,0,376,0,0,0,0,0
1955,2020-09-25,Queensland,QLD,0,0,5024,0,16,0,0,0
1956,2020-09-25,South Australia,SA,0,0,3045,0,0,0,0,0
1957,2020-09-25,Tasmania,TAS,0,0,601,0,0,0,0,0
1958,2020-09-25,Victoria,VIC,13,8,12460,13,56,-9,0,0
1959,2020-09-25,Western Australia,WA,0,0,2864,0,0,0,0,0
1960,2020-09-26,Australian Capital Territory,ACT,0,0,404,0,0,0,0,0
1961,2020-09-26,New South Wales,NSW,1,0,12258,1,0,-1,0,-1
1962,2020-09-26,Northern Territory,NT,0,0,376,0,0,0,0,0
1963,2020-09-26,Queensland,QLD,3,0,5059,3,0,3,0,0
1964,2020-09-26,South Australia,SA,0,0,3254,0,0,0,0,0
1965,2020-09-26,Tasmania,TAS,0,0,327,0,0,0,0,0
1966,2020-09-26,Victoria,VIC,11,1,16027,11,48,-5,1,-1
1967,2020-09-26,Western Australia,WA,1,0,0,1,0,0,0,0
1968,2020-09-27,Australian Capital Territory,ACT,0,0,283,0,0,0,0,0
1969,2020-09-27,New South Wales,NSW,0,0,12233,0,0,0,0,0
1970,2020-09-27,Northern Territory,NT,0,0,165,0,0,0,0,0
1971,2020-09-27,Queensland,QLD,1,0,3040,1,0,0,0,0
1972,2020-09-27,South Australia,SA,0,0,1967,0,0,0,0,0
1973,2020-09-27,Tasmania,TAS,0,0,335,0,0,0,0,0
1974,2020-09-27,Victoria,VIC,16,2,10680,16,59,-2,0,0
1975,2020-09-27,Western Australia,WA,7,0,0,7,1,0,0,0
1976,2020-09-28,Australian Capital Territory,ACT,0,0,266,0,0,0,0,0
1977,2020-09-28,New South Wales,NSW,0,0,6353,0,0,-1,0,0
1978,2020-09-28,Northern Territory,NT,0,0,285,0,0,0,0,0
1979,2020-09-28,Queensland,QLD,0,0,1871,0,0,0,0,0
1980,2020-09-28,South Australia,SA,0,0,1259,0,0,0,0,0
1981,2020-09-28,Tasmania,TAS,0,0,258,0,0,0,0,0
1982,2020-09-28,Victoria,VIC,4,3,6807,4,41,-2,-1,-1
1983,2020-09-28,Western Australia,WA,0,0,0,0,2,-1,0,0
1984,2020-09-29,Australian Capital Territory,ACT,0,0,391,0,0,0,0,0
1985,2020-09-29,New South Wales,NSW,2,0,6381,2,0,1,0,0
1986,2020-09-29,Northern Territory,NT,0,0,450,0,0,0,0,0
1987,2020-09-29,Queensland,QLD,0,0,4368,0,0,0,0,0
1988,2020-09-29,South Australia,SA,0,0,2635,0,0,0,0,0
1989,2020-09-29,Tasmania,TAS,0,0,284,0,0,0,0,0
1990,2020-09-29,Victoria,VIC,9,7,8226,9,36,-3,-3,0
1991,2020-09-29,Western Australia,WA,8,0,3275,8,0,0,0,0
1992,2020-09-30,Australian Capital Territory,ACT,0,0,480,0,0,0,0,0
1993,2020-09-30,New South Wales,NSW,4,0,13575,4,0,-1,0,0
1994,2020-09-30,Northern Territory,NT,0,0,314,0,0,0,0,0
1995,2020-09-30,Queensland,QLD,0,0,6789,0,1,-2,0,0
1996,2020-09-30,South Australia,SA,0,0,3050,0,2,0,0,0
1997,2020-09-30,Tasmania,TAS,0,0,599,0,0,0,0,0
1998,2020-09-30,Victoria,VIC,11,4,17937,11,28,-2,1,-1
1999,2020-09-30,Western Australia,WA,0,0,5327,0,0,0,0,0
2000,2020-10-01,Australian Capital Territory,ACT,0,0,457,0,0,0,0,0
2001,2020-10-01,New South Wales,NSW,3,0,13072,3,0,1,0,0
2002,2020-10-01,Northern Territory,NT,0,0,538,0,0,0,0,0
2003,2020-10-01,Queensland,QLD,0,0,5758,0,1,0,0,0
2004,2020-10-01,South Australia,SA,0,0,2990,0,0,0,0,0
2005,2020-10-01,Tasmania,TAS,0,0,635,0,0,0,0,0
2006,2020-10-01,Victoria,VIC,14,2,14709,14,28,-6,0,0
2007,2020-10-01,Western Australia,WA,1,0,4089,1,1,0,0,0
2008,2020-10-02,Australian Capital Territory,ACT,0,0,483,0,0,0,0,0
2009,2020-10-02,New South Wales,NSW,4,0,11343,4,0,-1,-1,0
2010,2020-10-02,Northern Territory,NT,0,0,380,0,0,0,0,0
2011,2020-10-02,Queensland,QLD,3,0,5256,3,4,2,0,0
2012,2020-10-02,South Australia,SA,2,0,3260,2,0,0,0,0
2013,2020-10-02,Tasmania,TAS,0,0,594,0,0,0,0,0
2014,2020-10-02,Victoria,VIC,8,2,12550,8,34,0,-2,0
2015,2020-10-02,Western Australia,WA,0,0,3063,0,2,0,0,0
2016,2020-10-03,Australian Capital Territory,ACT,0,0,338,0,0,0,0,0
2017,2020-10-03,New South Wales,NSW,1,0,10334,1,0,2,0,0
2018,2020-10-03,Northern Territory,NT,0,0,405,0,0,0,0,0
2019,2020-10-03,Queensland,QLD,0,0,4667,0,0,0,0,0
2020,2020-10-03,South Australia,SA,0,0,2595,0,1,0,0,0
2021,2020-10-03,Tasmania,TAS,0,0,533,0,0,0,0,0
2022,2020-10-03,Victoria,VIC,6,3,11281,6,23,-4,0,0
2023,2020-10-03,Western Australia,WA,1,0,0,1,1,0,0,0
2024,2020-10-04,Australian Capital Territory,ACT,0,0,253,0,0,0,0,0
2025,2020-10-04,New South Wales,NSW,2,0,8305,2,0,0,1,0
2026,2020-10-04,Northern Territory,NT,0,0,150,0,0,0,0,0
2027,2020-10-04,Queensland,QLD,0,0,2761,0,1,0,0,0
2028,2020-10-04,South Australia,SA,1,0,2392,1,1,0,0,0
2029,2020-10-04,Tasmania,TAS,0,0,333,0,0,0,0,0
2030,2020-10-04,Victoria,VIC,12,1,11994,12,11,-3,-1,-2
2031,2020-10-04,Western Australia,WA,0,0,0,0,3,0,0,0
2032,2020-10-05,Australian Capital Territory,ACT,0,0,186,0,0,0,0,0
2033,2020-10-05,New South Wales,NSW,1,0,4789,1,0,1,0,0
2034,2020-10-05,Northern Territory,NT,0,0,224,0,0,0,0,0
2035,2020-10-05,Queensland,QLD,0,0,1993,0,0,0,0,0
2036,2020-10-05,South Australia,SA,0,0,1168,0,0,0,0,0
2037,2020-10-05,Tasmania,TAS,0,0,247,0,0,0,0,0
2038,2020-10-05,Victoria,VIC,11,0,9023,11,24,-1,0,1
2039,2020-10-05,Western Australia,WA,1,0,4972,1,2,0,0,0
2040,2020-10-06,Australian Capital Territory,ACT,0,0,255,0,0,0,0,0
2041,2020-10-06,New South Wales,NSW,11,0,5385,11,0,-1,0,0
2042,2020-10-06,Northern Territory,NT,0,0,472,0,0,0,0,0
2043,2020-10-06,Queensland,QLD,0,0,2506,0,0,1,1,0
2044,2020-10-06,South Australia,SA,1,0,1997,1,-1,0,0,0
2045,2020-10-06,Tasmania,TAS,0,0,612,0,0,0,0,0
2046,2020-10-06,Victoria,VIC,13,1,9286,13,23,-9,-2,0
2047,2020-10-06,Western Australia,WA,0,0,3436,0,2,0,0,0
2048,2020-10-07,Australian Capital Territory,ACT,0,0,451,0,0,0,0,0
2049,2020-10-07,New South Wales,NSW,3,0,5970,3,0,0,0,0
2050,2020-10-07,Northern Territory,NT,0,0,316,0,0,0,0,0
2051,2020-10-07,Queensland,QLD,0,0,4147,0,0,0,0,0
2052,2020-10-07,South Australia,SA,0,0,2376,0,0,0,0,0
2053,2020-10-07,Tasmania,TAS,0,0,600,0,0,0,0,0
2054,2020-10-07,Victoria,VIC,4,2,16429,4,13,-5,1,-2
2055,2020-10-07,Western Australia,WA,1,0,2931,1,6,0,0,0
2056,2020-10-08,Australian Capital Territory,ACT,0,0,580,0,0,0,0,0
2057,2020-10-08,New South Wales,NSW,12,0,12498,12,0,0,-2,0
2058,2020-10-08,Northern Territory,NT,0,0,441,0,0,0,0,0
2059,2020-10-08,Queensland,QLD,0,0,6729,0,1,-2,0,0
2060,2020-10-08,South Australia,SA,0,0,3423,0,0,0,0,0
2061,2020-10-08,Tasmania,TAS,0,0,688,0,0,0,0,0
2062,2020-10-08,Victoria,VIC,10,0,15298,10,12,1,-1,0
2063,2020-10-08,Western Australia,WA,2,0,2729,2,0,0,0,0
2064,2020-10-09,Australian Capital Territory,ACT,0,0,440,0,0,0,0,0
2065,2020-10-09,New South Wales,NSW,10,0,12868,10,0,-3,1,0
2066,2020-10-09,Northern Territory,NT,0,0,317,0,0,0,0,0
2067,2020-10-09,Queensland,QLD,0,0,5555,0,3,0,0,0
2068,2020-10-09,South Australia,SA,1,0,3631,1,0,0,0,0
2069,2020-10-09,Tasmania,TAS,0,0,412,0,0,0,0,0
2070,2020-10-09,Victoria,VIC,10,0,15585,10,18,0,0,0
2071,2020-10-09,Western Australia,WA,2,0,2306,2,0,0,0,0
2072,2020-10-10,Australian Capital Territory,ACT,0,0,404,0,0,0,0,0
2073,2020-10-10,New South Wales,NSW,2,0,15439,2,0,0,0,0
2074,2020-10-10,Northern Territory,NT,0,0,375,0,0,0,0,0
2075,2020-10-10,Queensland,QLD,1,0,4784,1,0,-1,0,0
2076,2020-10-10,South Australia,SA,0,0,2600,0,0,0,0,0
2077,2020-10-10,Tasmania,TAS,0,0,349,0,0,0,0,0
2078,2020-10-10,Victoria,VIC,12,0,16647,12,15,4,0,0
2079,2020-10-10,Western Australia,WA,0,0,0,0,0,0,0,0
2080,2020-10-11,Australian Capital Territory,ACT,0,0,320,0,0,0,0,0
2081,2020-10-11,New South Wales,NSW,4,0,12823,4,0,0,-1,0
2082,2020-10-11,Northern Territory,NT,0,0,201,0,0,0,0,0
2083,2020-10-11,Queensland,QLD,0,0,2425,0,0,0,-1,0
2084,2020-10-11,South Australia,SA,2,0,2275,2,0,0,0,0
2085,2020-10-11,Tasmania,TAS,0,0,322,0,0,0,0,0
2086,2020-10-11,Victoria,VIC,12,1,12925,12,11,0,0,0
2087,2020-10-11,Western Australia,WA,2,0,0,2,0,0,0,0
